date,competitor,name,group,params,price,article
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'W1070L1', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '40.0 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры', 'Цвет корпуса': 'Белый', 'Цвет циферблата': 'Белый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",14490,266741
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0552L1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",18490,353209
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0575G1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '43 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Черный', 'Страна производства': 'Россия'}",15290,348575
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0571G1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Силикон', 'Стекло': '42*42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Черный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",16990,348571
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0308L5', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Серебряный', 'Водозащита': '18 мм', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Зеленый', 'Функции': 'Дата, День недели, секундная стрелка', 'Страна производства': 'Россия'}",15490,348542
25.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '440-01-0045-30807*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '7,0 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '10.89 г'}",65231,344753
25.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '422-0Z-0045-31025*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '2,9 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '2.93 г'}",16965,344750
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0497G1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '48 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Кристаллы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",24990,340467
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'црс335а2-а51*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,63 мм', 'Плетение': 'Ромб тройной', 'Страна производства': 'Россия', 'Вес изделия': '4.82 г'}",27908,330200
25.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': 'Т300011469*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '2.18 г'}",14388,326146
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Тип механизма': 'W0668G7', 'Для кого': 'Сталь', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '45 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебристый', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, Хронограф, секундная стрелка', 'Страна производства': 'Россия'}",13890,320524
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т4500904650*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '11,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '191.05 г'}",1048864,315430
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'W1156L5', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото, Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры', 'Цвет корпуса': 'Белый, Желтый', 'Цвет циферблата': 'Желтый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",19390,266742
25.06.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12P01-BR', 'Страна производства': 'Россия'}",490,69271
25.06.2024,Sunlight,"
    Силиконовый ремешок для часов 12 мм
  ",Ремешки для часов,"{'Модель': 'AR12G01-BS', 'Страна производства': 'Россия'}",490,69268
25.06.2024,Sunlight,"
    Ремешок
  ",Ремешки для часов,"{'Модель': 'KT22B01-BB', 'Страна производства': 'Россия'}",490,132952
25.06.2024,Sunlight,"
    Силиконовый ремешок для часов 14 мм
  ",Ремешки для часов,"{'Модель': 'AR14V01-BS', 'Страна производства': 'Россия'}",490,69276
25.06.2024,Sunlight,"
    Ремешок для часов из кожи 14 мм
  ",Ремешки для часов,"{'Модель': 'AL14C01-BR', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69274
25.06.2024,Sunlight,"
    Силиконовый ремешок для часов 14 мм
  ",Ремешки для часов,"{'Модель': 'AR14P01-BR', 'Страна производства': 'Россия'}",490,69275
25.06.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12P01-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",590,69259
25.06.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12R02-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69270
25.06.2024,Sunlight,"
    Ремешок для часов из кожи 14 мм
  ",Ремешки для часов,"{'Модель': 'AL14N01-BR', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",490,69273
25.06.2024,Sunlight,"
    Ремешок для часов из кожи 12 мм
  ",Ремешки для часов,"{'Модель': 'AL12R01-BS', 'Материал изделия': 'Натуральная кожа', 'Страна производства': 'Россия'}",590,69260
25.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1571*', 'Вес изделия': '20.01 г'}",184990,994831
25.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1572*', 'Вес изделия': '31.12 г'}",284990,994832
25.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1573*', 'Вес изделия': '50.01 г'}",439990,994830
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 12-053ПГ 0,60*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,06 мм', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '2.86 г'}",16559,40998
25.06.2024,Sunlight,"
    Ювелирный слиток золота 999 пробы
  ",Сувениры,"{'Модель': 'НХ 99-1574*', 'Вес изделия': '100.03 г'}",899990,994827
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т1030500145*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,85 мм', 'Плетение': 'Нонна', 'Страна производства': 'Россия', 'Вес изделия': '2.26 г'}",16927,53387
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т1035340045*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '1,0 мм', 'Плетение': 'Ролло', 'Страна производства': 'Россия', 'Вес изделия': '2.03 г'}",11754,36843
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-076-3 0,80*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '5,2 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '15.44 г'}",89398,89645
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'НЦ 18-076-3 0,50*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Ширина цепи': '2,89 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '5.96 г'}",34508,103634
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '8080002-55*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,75 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '11.97 г'}",69306,51598
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '322-00-0100-37691*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '4,26 мм', 'Плетение': 'Византийская', 'Страна производства': 'Россия', 'Вес изделия': '76.97 г'}",422565,354356
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0552L4', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Разноцветный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Радужный', 'Цвет циферблата': 'Радужный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",24490,353211
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0552L3', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Розовое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовое золото', 'Цвет циферблата': 'Розовый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",22490,353210
25.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б013080*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '12.75 г'}",69998,351815
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0622G1', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Желтое золото', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",19990,991797
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0572G4', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Розовое золото, Серебряный', 'Цвет циферблата': 'Синий', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",17490,991779
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0558L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '40*40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",16790,348561
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0558L1', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Сталь', 'Стекло': '40*40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Серебряный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",13490,348560
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0552L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Сталь', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'Желтый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",19590,348555
25.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '442-00-0180-31130*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '11,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '54.34 г'}",298327,344752
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '342-00-0180-31130*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '11,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '157.78 г'}",866212,344747
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '342-00-0140-31130*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '8,0 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '97.23 г'}",533793,344746
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '322-0Z-0090-31025*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,0 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '36.31 г'}",199342,344745
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0497G2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '48 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",24190,344539
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '01Ц032974Д*', 'Материал изделия': 'Желтое золото', 'Ширина цепи': '6,4 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '13.94 г'}",80713,343470
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '01Ц012974Д*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '15.52 г'}",89861,343469
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '40-04120-12*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Плетение': 'Якорь', 'Страна производства': 'Россия', 'Вес изделия': '16.35 г'}",94667,985808
25.06.2024,Sunlight,"
    Золотой браслет
  ",Браслеты,"{'Модель': '01Б012976Д*', 'Материал изделия': 'Розовое золото', 'Ширина браслета': '5,7 мм', 'Плетение': 'Ролло', 'Страна производства': 'Россия', 'Вес изделия': '5.84 г'}",33814,343454
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0399L3', 'Материал корпуса': 'Натуральная кожа', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",10490,985457
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0472L2', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '35 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Желтое золото', 'Водозащита': '20 мм', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Арабские цифры, Кристаллы', 'Цвет корпуса': 'Желтое золото', 'Цвет циферблата': 'шампань', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",22490,342176
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'GW0265G11', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '42 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Ширина ремня': 'Серебряный', 'Водозащита': '22 мм', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Бирюзовый', 'Функции': 'Дата, День недели, секундная стрелка', 'Страна производства': 'Россия'}",13990,342169
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Материал браслета': 'GW0033L7', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебряный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Серебряный', 'Цвет циферблата': 'Бирюзовый', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",17290,342168
25.06.2024,Sunlight,"
    Платиновая цепь
  ",Цепи,"{'Модель': 'НЦ 41-028 0,30*', 'Материал изделия': 'Платина', 'Ширина цепи': '1,68 мм', 'Страна производства': 'Россия', 'Вес изделия': '3.99 г'}",38264,336107
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'GW0399L2', 'Материал корпуса': 'Натуральная кожа', 'Тип покрытия': 'Кварцевый', 'Диаметр': 'PVD', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Белый', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Цвет корпуса': 'Розовое золото', 'Цвет циферблата': 'серебристый', 'Страна производства': 'Россия'}",9790,331049
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Материал браслета': 'W0668G5', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L с PVD покрытием', 'Диаметр': 'PVD', 'Стекло': '45 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры', 'Цвет корпуса': 'Черный', 'Цвет циферблата': 'Черный', 'Страна производства': 'Россия'}",16190,331047
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Для кого': 'GW0454G3', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '44 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Черный', 'Цвет циферблата': 'Черный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",12190,322908
25.06.2024,Sunlight,"
    Часы мужские
  ",Часы,"{'Тип механизма': 'GW0428G1', 'Для кого': 'Сталь', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Каучук', 'Диаметр': 'IP', 'Стекло': '48 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Черный', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Черный', 'Цвет циферблата': 'Черный', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",12590,322902
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'GW0401L2', 'Для кого': 'Сталь', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '30 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтый', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'шампань', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",15390,320518
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'GW0411L2', 'Для кого': 'Сталь', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Синий', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Розовый', 'Цвет циферблата': 'Белый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",11390,320495
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'GW0385L1', 'Для кого': 'Сталь', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Диаметр': 'Нержавеющая сталь 316L', 'Стекло': '31 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Серебристый', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'серебристый', 'Цвет циферблата': 'серебристый', 'Функции': 'Дата, День недели, секундная стрелка', 'Страна производства': 'Россия'}",10890,320476
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Тип механизма': 'GW0381L2', 'Для кого': 'Сталь', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Силикон', 'Диаметр': 'IP', 'Стекло': '36 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Розовый', 'Гарантия': '1 bar (10 m/33 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'шампань', 'Функции': 'секундная стрелка', 'Страна производства': 'Россия'}",10490,320471
25.06.2024,Sunlight,"
    Часы женские
  ",Часы,"{'Для кого': 'W1070L2', 'Материал браслета': 'Miyota', 'Материал корпуса': 'Кварцевый', 'Тип покрытия': 'Нержавеющая сталь 316L', 'Диаметр': 'IP', 'Стекло': '40 мм', 'Цвет ремня': 'минеральное с антибликовым покрытием', 'Водозащита': 'Желтое золото', 'Гарантия': '5 bar (50 m/165 ft)', 'Отображение времени': 'Аналоговое', 'Разметка': 'Римские цифры, Индексы', 'Цвет корпуса': 'Желтый', 'Цвет циферблата': 'Желтый', 'Функции': 'Дата, День недели, секундная стрелка, 12/24 часовой формат времени', 'Страна производства': 'Россия'}",16990,303099
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': '40-55050-31*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,8 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '5.57 г'}",25009,289908
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 's5-532-11-00*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '3,6 мм', 'Плетение': 'Фантазийная', 'Страна производства': 'Россия', 'Вес изделия': '33.36 г'}",183146,278177
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2100380055*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '5,5 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '54.05 г'}",312950,276816
25.06.2024,Sunlight,"
    Золотая цепь
  ",Цепи,"{'Модель': 'Т2045380045*', 'Материал изделия': 'Розовое золото', 'Ширина цепи': '2,54 мм', 'Плетение': 'Гарибальди', 'Страна производства': 'Россия', 'Вес изделия': '11.87 г'}",65166,276803
