date,competitor,name,group,params,price,article
18.06.2024,Sunlight,"
    Золотое обручальное кольцо с бриллиантами
  ",Кольца,"{'Модель': '72115-K5W-02', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Бриллиант', 'Ширина кольца': '3,8 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.31 г'}",15990,315514
18.06.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '3146-C5R-03', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.25 г'}",14990,286758
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами и алпанитом
  ",Серьги,"{'Модель': 'S60793-C9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Алпанит, Фианит', 'Вес изделия': '2.02 г'}",1790,345318
18.06.2024,Sunlight,"
    Серебряные серьги с топазами
  ",Серьги,"{'Модель': '1220015147-501', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '2.8 г'}",2490,316910
18.06.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'Ср925П-106303040', 'Материал изделия': 'Серебро', 'Покрытие': 'Позолота', 'Ширина цепи': '2,01 мм', 'Плетение': 'Ромб двойной', 'Страна производства': 'Россия', 'Вес изделия': '1.64 г'}",990,57668
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '1-771-1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.71 г'}",14490,154244
18.06.2024,Sunlight,"
    Колье-леска с золотым замком
  ",Колье,"{'Модель': '01Л021654*', 'Материал изделия': 'Белое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.48 г'}",4490,132914
18.06.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '125069*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.74 г'}",6490,167428
18.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '32094.1*', 'Материал изделия': 'Розовое золото', 'Диаметр серег': '15 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.15 г'}",9990,99880
18.06.2024,Sunlight,"
    Золотое обручальное кольцо 
  ",Кольца,"{'Модель': 'Т100019194*', 'Материал изделия': 'Розовое золото', 'Ширина кольца': '4,0 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.53 г'}",13990,280118
18.06.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '4-0470-000*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.45 г'}",3990,304326
18.06.2024,Sunlight,"
    Серебряные серьги с жемчугом и фианитами
  ",Серьги,"{'Модель': 'S90350-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит, Жемчуг имитация', 'Вес изделия': '4.72 г'}",1490,89436
18.06.2024,Sunlight,"
    Серебряные серьги с жемчугом и фианитами
  ",Серьги,"{'Модель': 'S9537-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Жемчуг культивированный, Фианит', 'Вес изделия': '3.12 г'}",1390,22839
18.06.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': 'С130-343Роз*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.07 г'}",8990,241456
18.06.2024,Sunlight,"
    Серебряное кольцо
  ",Кольца,"{'Модель': 'S10258-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Ширина кольца': '3,0 мм', 'Вес изделия': '0.72 г'}",790,48532
18.06.2024,Sunlight,"
    Серебряное кольцо с топазами
  ",Кольца,"{'Модель': '1020015147-501', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '1.65 г'}",1190,316911
18.06.2024,Sunlight,"
    Спрей SUNLIGHT для чистки ювелирных изделий
  ",Аксессуары,{},290,290569
18.06.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '5-3922-303-2К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '2.63 г'}",19990,46700
18.06.2024,Sunlight,"
    Серебряные серьги
  ",Серьги,"{'Модель': 'S10389-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Страна производства': 'Италия', 'Вес изделия': '4.24 г'}",4490,83404
18.06.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '0161Б*', 'Материал изделия': 'Белое золото', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.86 г'}",8490,340743
18.06.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '40154200*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.86 г'}",7490,109392
18.06.2024,Sunlight,"
    Золотая подвеска с жемчугом
  ",Подвески,"{'Модель': 'ПЛ8192/0*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Жемчуг культивированный', 'Страна производства': 'Россия', 'Вес изделия': '1.04 г'}",2190,348384
18.06.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': '495471А.5', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.9 г'}",1590,299567
18.06.2024,Sunlight,"
    Серебряная цепь
  ",Цепи,"{'Модель': 'Ср925Р-100702540', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Ширина цепи': '0,88 мм', 'Плетение': 'Панцирь', 'Страна производства': 'Россия', 'Вес изделия': '0.9 г'}",690,77559
18.06.2024,Sunlight,"
    Серебряные серьги с эмалью и фианитами
  ",Серьги,"{'Модель': 'S2389-C9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Эмаль, Фианит', 'Вес изделия': '2.67 г'}",1690,59438
18.06.2024,Sunlight,"
    Серебряные серьги с опалами
  ",Серьги,"{'Модель': 'S42551-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Опал синтетический', 'Вес изделия': '2.84 г'}",1690,333570
